date_time,is_holiday,air_pollution_index,humidity,visibility_in_miles,temperature,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
05-10-2015 23:00,Yes,127,97,9,296.54,90,Clouds,overcast clouds,2228,23,5,1,10,2015
06-10-2015 00:00,No,195,96,2,296.96,90,Clouds,overcast clouds,572,0,6,2,10,2015
06-10-2015 02:00,No,72,97,8,297.01,90,Clouds,overcast clouds,268,2,6,2,10,2015
06-10-2015 03:00,No,150,98,5,297.09,90,Clouds,overcast clouds,333,3,6,2,10,2015
06-10-2015 04:00,No,235,98,5,297.22,90,Clouds,overcast clouds,870,4,6,2,10,2015
06-10-2015 05:00,Yes,234,99,7,297.22,90,Clouds,overcast clouds,2900,5,6,2,10,2015
06-10-2015 06:00,Yes,192,95,6,297.3,90,Clouds,overcast clouds,5870,6,6,2,10,2015
06-10-2015 07:00,Yes,170,98,5,297.36,90,Clouds,overcast clouds,6336,7,6,2,10,2015
06-10-2015 11:00,No,71,96,2,301.28,90,Clouds,overcast clouds,4599,11,6,2,10,2015
06-10-2015 12:00,No,90,94,2,303.09,75,Clouds,broken clouds,4817,12,6,2,10,2015
06-10-2015 13:00,Yes,25,92,6,304.35,90,Haze,haze,4775,13,6,2,10,2015
06-10-2015 14:00,No,238,90,8,305.31,40,Clouds,scattered clouds,5149,14,6,2,10,2015
06-10-2015 15:00,No,106,91,4,305.74,75,Clouds,broken clouds,5710,15,6,2,10,2015
06-10-2015 16:00,No,149,88,3,305.77,90,Clouds,overcast clouds,6557,16,6,2,10,2015
06-10-2015 17:00,No,139,89,8,305.35,40,Clouds,scattered clouds,6201,17,6,2,10,2015
06-10-2015 18:00,Yes,152,86,3,304.3,1,Clear,sky is clear,4645,18,6,2,10,2015
06-10-2015 19:00,No,189,87,4,301.37,1,Clear,sky is clear,3458,19,6,2,10,2015
06-10-2015 20:00,Yes,172,86,6,300.76,1,Clear,sky is clear,2772,20,6,2,10,2015
06-10-2015 21:00,No,132,84,9,299.02,1,Clear,sky is clear,2486,21,6,2,10,2015
06-10-2015 22:00,Yes,47,82,1,298.25,1,Clear,sky is clear,1560,22,6,2,10,2015
06-10-2015 23:00,No,241,81,3,296.33,1,Clear,sky is clear,944,23,6,2,10,2015
07-10-2015 00:00,Yes,261,82,1,295.15,1,Clear,sky is clear,486,0,7,3,10,2015
07-10-2015 01:00,Yes,16,79,9,294.08,1,Clear,sky is clear,350,1,7,3,10,2015
07-10-2015 02:00,No,65,79,6,292.88,1,Clear,sky is clear,252,2,7,3,10,2015
07-10-2015 03:00,Yes,177,76,5,291.1,1,Mist,mist,347,3,7,3,10,2015
07-10-2015 04:00,Yes,228,77,8,290.58,1,Mist,mist,910,4,7,3,10,2015
07-10-2015 05:00,No,74,75,9,289.2,1,Mist,mist,2872,5,7,3,10,2015
07-10-2015 06:00,Yes,102,72,6,289.19,1,Fog,fog,6039,6,7,3,10,2015
07-10-2015 06:00,No,203,76,6,289.19,1,Mist,mist,6039,6,7,3,10,2015
07-10-2015 07:00,No,179,72,1,288.11,1,Mist,mist,6054,7,7,3,10,2015
07-10-2015 07:00,Yes,235,76,6,288.11,1,Fog,fog,6054,7,7,3,10,2015
07-10-2015 09:00,Yes,240,75,1,293.15,1,Clear,sky is clear,4396,9,7,3,10,2015
07-10-2015 10:00,No,290,77,2,294.44,1,Clear,sky is clear,4489,10,7,3,10,2015
07-10-2015 11:00,Yes,15,77,2,297.94,1,Clear,sky is clear,4591,11,7,3,10,2015
07-10-2015 12:00,No,273,80,1,298.96,1,Clear,sky is clear,4911,12,7,3,10,2015
07-10-2015 13:00,Yes,62,81,5,300.27,1,Clear,sky is clear,4781,13,7,3,10,2015
07-10-2015 14:00,Yes,28,80,3,301.42,1,Clear,sky is clear,5211,14,7,3,10,2015
07-10-2015 15:00,Yes,274,82,6,301.87,1,Clear,sky is clear,5643,15,7,3,10,2015
07-10-2015 16:00,No,170,81,2,302.11,1,Clear,sky is clear,6304,16,7,3,10,2015
07-10-2015 17:00,Yes,273,81,9,301.75,1,Clear,sky is clear,5972,17,7,3,10,2015
07-10-2015 18:00,Yes,169,80,7,300.32,1,Clear,sky is clear,4763,18,7,3,10,2015
07-10-2015 19:00,No,32,80,7,298.77,1,Clear,sky is clear,3656,19,7,3,10,2015
07-10-2015 20:00,Yes,171,73,2,297.97,75,Clouds,broken clouds,2943,20,7,3,10,2015
07-10-2015 21:00,Yes,16,75,1,297.92,90,Haze,haze,2484,21,7,3,10,2015
07-10-2015 22:00,Yes,139,74,2,297.91,75,Rain,light rain,1596,22,7,3,10,2015
07-10-2015 22:00,No,33,70,2,297.91,75,Haze,haze,1596,22,7,3,10,2015
07-10-2015 23:00,Yes,264,66,9,298.21,90,Haze,haze,952,23,7,3,10,2015
07-10-2015 23:00,No,265,67,7,298.21,90,Rain,light rain,952,23,7,3,10,2015
08-10-2015 00:00,No,259,66,8,298.33,75,Thunderstorm,thunderstorm with rain,516,0,8,4,10,2015
08-10-2015 00:00,Yes,115,67,7,298.33,75,Rain,light rain,516,0,8,4,10,2015
08-10-2015 02:00,No,41,67,3,298.68,75,Rain,heavy intensity rain,282,2,8,4,10,2015
08-10-2015 03:00,Yes,86,69,5,298.25,90,Rain,moderate rain,353,3,8,4,10,2015
08-10-2015 04:00,Yes,102,68,8,297.84,90,Rain,heavy intensity rain,892,4,8,4,10,2015
08-10-2015 04:00,Yes,19,70,1,297.84,90,Mist,mist,892,4,8,4,10,2015
08-10-2015 04:00,No,43,71,1,297.84,90,Thunderstorm,proximity thunderstorm with rain,892,4,8,4,10,2015
08-10-2015 05:00,Yes,120,73,3,297.37,90,Rain,heavy intensity rain,2876,5,8,4,10,2015
08-10-2015 05:00,No,298,75,8,297.37,90,Thunderstorm,thunderstorm with rain,2876,5,8,4,10,2015
08-10-2015 05:00,Yes,106,78,9,297.37,90,Mist,mist,2876,5,8,4,10,2015
08-10-2015 06:00,Yes,213,82,1,297.45,1,Fog,fog,5884,6,8,4,10,2015
08-10-2015 06:00,No,231,81,2,297.45,1,Mist,mist,5884,6,8,4,10,2015
08-10-2015 06:00,No,159,79,5,297.45,1,Rain,moderate rain,5884,6,8,4,10,2015
08-10-2015 07:00,No,41,85,7,297.58,1,Mist,mist,6251,7,8,4,10,2015
08-10-2015 09:00,Yes,134,85,3,300.54,1,Mist,mist,5243,9,8,4,10,2015
08-10-2015 11:00,Yes,117,84,5,302.03,75,Clouds,broken clouds,4650,11,8,4,10,2015
08-10-2015 12:00,No,220,85,4,302.08,75,Clouds,broken clouds,4958,12,8,4,10,2015
08-10-2015 13:00,Yes,11,85,2,301.22,90,Clouds,overcast clouds,5029,13,8,4,10,2015
08-10-2015 14:00,Yes,192,84,3,299.72,90,Clouds,overcast clouds,5335,14,8,4,10,2015
08-10-2015 15:00,No,68,83,4,298.39,90,Rain,light rain,5953,15,8,4,10,2015
08-10-2015 16:00,No,298,82,3,297.85,90,Drizzle,drizzle,6312,16,8,4,10,2015
08-10-2015 16:00,Yes,105,80,6,297.85,90,Rain,light rain,6312,16,8,4,10,2015
08-10-2015 17:00,No,259,79,7,297.59,90,Mist,mist,6032,17,8,4,10,2015
08-10-2015 17:00,Yes,114,77,6,297.59,90,Drizzle,drizzle,6032,17,8,4,10,2015
08-10-2015 18:00,Yes,68,75,3,297.24,90,Drizzle,light intensity drizzle,4539,18,8,4,10,2015
08-10-2015 18:00,No,220,78,1,297.24,90,Mist,mist,4539,18,8,4,10,2015
08-10-2015 18:00,Yes,279,75,6,297.24,90,Rain,light rain,4539,18,8,4,10,2015
08-10-2015 19:00,No,38,75,7,297.02,90,Mist,mist,3615,19,8,4,10,2015
08-10-2015 19:00,No,212,75,1,297.02,90,Rain,moderate rain,3615,19,8,4,10,2015
08-10-2015 19:00,No,280,75,3,297.02,90,Drizzle,light intensity drizzle,3615,19,8,4,10,2015
08-10-2015 20:00,No,121,76,7,296.89,90,Drizzle,light intensity drizzle,3132,20,8,4,10,2015
08-10-2015 20:00,Yes,132,75,9,296.89,90,Mist,mist,3132,20,8,4,10,2015
08-10-2015 21:00,Yes,210,76,7,296.35,90,Clouds,overcast clouds,2717,21,8,4,10,2015
08-10-2015 22:00,Yes,194,71,4,296.15,90,Clouds,overcast clouds,1905,22,8,4,10,2015
08-10-2015 23:00,Yes,67,74,8,295.89,90,Clouds,overcast clouds,1383,23,8,4,10,2015
09-10-2015 00:00,Yes,264,71,4,295.7,90,Clouds,overcast clouds,2365,0,9,5,10,2015
09-10-2015 02:00,No,238,77,6,294.82,75,Clouds,broken clouds,331,2,9,5,10,2015
09-10-2015 03:00,Yes,62,71,6,294.08,1,Clear,sky is clear,463,3,9,5,10,2015
09-10-2015 04:00,Yes,253,74,6,293.72,1,Clear,sky is clear,862,4,9,5,10,2015
09-10-2015 09:00,Yes,267,74,4,294.33,90,Clouds,overcast clouds,4956,9,9,5,10,2015
09-10-2015 10:00,Yes,69,78,8,295.02,75,Clouds,broken clouds,4612,10,9,5,10,2015
09-10-2015 11:00,Yes,238,79,4,296.38,8,Clear,sky is clear,4930,11,9,5,10,2015
09-10-2015 12:00,No,127,77,3,297.26,90,Clouds,overcast clouds,5084,12,9,5,10,2015
09-10-2015 13:00,Yes,35,79,9,297.62,90,Clouds,overcast clouds,5109,13,9,5,10,2015
09-10-2015 14:00,No,159,78,3,298.02,90,Clouds,overcast clouds,5259,14,9,5,10,2015
09-10-2015 15:00,Yes,180,77,7,297.99,90,Clouds,overcast clouds,5623,15,9,5,10,2015
09-10-2015 16:00,Yes,262,76,3,298.1,90,Clouds,overcast clouds,6200,16,9,5,10,2015
09-10-2015 20:00,No,29,75,3,293.78,1,Clear,sky is clear,3252,20,9,5,10,2015
09-10-2015 21:00,Yes,70,75,5,292.52,1,Clear,sky is clear,2963,21,9,5,10,2015
09-10-2015 22:00,No,160,74,4,291.3,1,Mist,mist,2061,22,9,5,10,2015
09-10-2015 23:00,Yes,245,73,1,291.6,1,Mist,mist,1500,23,9,5,10,2015
10-10-2015 00:00,No,239,75,8,291.68,1,Mist,mist,1045,0,10,6,10,2015
10-10-2015 01:00,Yes,200,73,7,291.82,1,Clear,sky is clear,532,1,10,6,10,2015
10-10-2015 03:00,Yes,284,74,3,291.84,1,Clear,sky is clear,268,3,10,6,10,2015
10-10-2015 05:00,Yes,212,75,2,291.44,1,Clear,sky is clear,430,5,10,6,10,2015
10-10-2015 07:00,Yes,213,76,3,291.83,1,Clear,sky is clear,1353,7,10,6,10,2015
10-10-2015 09:00,No,237,78,3,295.85,1,Clear,sky is clear,2423,9,10,6,10,2015
10-10-2015 10:00,Yes,278,78,5,296.98,1,Clear,sky is clear,2545,10,10,6,10,2015
10-10-2015 11:00,No,188,80,9,301.35,1,Clear,sky is clear,2817,11,10,6,10,2015
10-10-2015 12:00,Yes,266,80,8,303.63,1,Clear,sky is clear,2962,12,10,6,10,2015
10-10-2015 13:00,No,178,80,7,305.65,1,Clear,sky is clear,2912,13,10,6,10,2015
10-10-2015 14:00,Yes,12,81,1,307.24,1,Clear,sky is clear,2887,14,10,6,10,2015
10-10-2015 15:00,No,17,81,3,308.15,1,Clear,sky is clear,2938,15,10,6,10,2015
10-10-2015 16:00,Yes,116,83,8,308.12,75,Clouds,broken clouds,3060,16,10,6,10,2015
10-10-2015 17:00,No,49,82,3,307.67,1,Haze,haze,2875,17,10,6,10,2015
10-10-2015 18:00,No,197,84,7,306.66,1,Clear,sky is clear,2826,18,10,6,10,2015
10-10-2015 19:00,No,273,85,4,305,1,Clear,sky is clear,2579,19,10,6,10,2015
10-10-2015 20:00,Yes,252,86,1,304.71,40,Clouds,scattered clouds,2126,20,10,6,10,2015
10-10-2015 21:00,No,174,88,1,304.36,1,Clear,sky is clear,2675,21,10,6,10,2015
10-10-2015 22:00,Yes,292,87,1,304.07,1,Clear,sky is clear,3688,22,10,6,10,2015
10-10-2015 23:00,Yes,104,89,8,303.83,1,Clear,sky is clear,1798,23,10,6,10,2015
11-10-2015 00:00,No,140,90,2,303.36,1,Clear,sky is clear,1143,0,11,7,10,2015
11-10-2015 01:00,Yes,271,88,3,302.38,1,Clear,sky is clear,817,1,11,7,10,2015
11-10-2015 02:00,No,218,89,6,301.62,1,Clear,sky is clear,502,2,11,7,10,2015
11-10-2015 03:00,Yes,19,88,9,301.22,1,Clear,sky is clear,269,3,11,7,10,2015
11-10-2015 04:00,No,38,88,1,300.12,1,Clear,sky is clear,215,4,11,7,10,2015
11-10-2015 05:00,No,157,87,8,299.47,1,Clear,sky is clear,327,5,11,7,10,2015
11-10-2015 07:00,No,75,86,2,298.53,1,Clear,sky is clear,725,7,11,7,10,2015
11-10-2015 08:00,No,21,88,2,298.37,5,Clear,sky is clear,1247,8,11,7,10,2015
11-10-2015 09:00,No,22,87,5,301.31,1,Clear,sky is clear,1827,9,11,7,10,2015
11-10-2015 10:00,No,111,88,3,302.46,5,Clear,sky is clear,2316,10,11,7,10,2015
11-10-2015 11:00,No,182,90,4,306.29,1,Clear,sky is clear,2475,11,11,7,10,2015
11-10-2015 12:00,No,222,91,5,308.45,1,Clear,sky is clear,2662,12,11,7,10,2015
11-10-2015 13:00,Yes,178,93,1,310.27,1,Clear,sky is clear,2598,13,11,7,10,2015
11-10-2015 14:00,No,217,90,9,312.18,1,Clear,sky is clear,2667,14,11,7,10,2015
11-10-2015 15:00,Yes,71,94,3,312.57,1,Clear,sky is clear,2723,15,11,7,10,2015
11-10-2015 16:00,No,18,93,2,313.73,1,Clear,sky is clear,2855,16,11,7,10,2015
11-10-2015 17:00,No,134,93,6,313.3,1,Clear,sky is clear,2726,17,11,7,10,2015
11-10-2015 18:00,Yes,171,92,3,312.67,1,Clear,sky is clear,2474,18,11,7,10,2015
11-10-2015 19:00,Yes,28,91,8,308.42,1,Clear,sky is clear,2228,19,11,7,10,2015
11-10-2015 20:00,No,96,90,5,307.85,1,Clear,sky is clear,2446,20,11,7,10,2015
11-10-2015 21:00,Yes,27,90,4,307.74,1,Clear,sky is clear,2175,21,11,7,10,2015
11-10-2015 22:00,Yes,246,89,1,307.76,1,Haze,haze,1363,22,11,7,10,2015
11-10-2015 23:00,Yes,183,88,1,306.57,75,Haze,haze,868,23,11,7,10,2015
12-10-2015 00:00,No,113,86,7,305.02,1,Clear,sky is clear,494,0,12,1,10,2015
12-10-2015 02:00,No,246,85,2,302.77,1,Clear,sky is clear,210,2,12,1,10,2015
12-10-2015 03:00,No,135,88,8,301.34,1,Clear,sky is clear,282,3,12,1,10,2015
12-10-2015 04:00,No,58,86,5,300,1,Clear,sky is clear,846,4,12,1,10,2015
12-10-2015 05:00,No,111,87,3,298.99,1,Clear,sky is clear,2651,5,12,1,10,2015
12-10-2015 07:00,Yes,83,87,8,298.9,20,Clouds,few clouds,6241,7,12,1,10,2015
12-10-2015 08:00,Yes,180,89,2,299.33,90,Clouds,overcast clouds,5368,8,12,1,10,2015
12-10-2015 09:00,Yes,147,90,2,299.72,90,Clouds,overcast clouds,4573,9,12,1,10,2015
12-10-2015 10:00,Yes,94,85,6,299.29,90,Rain,proximity shower rain,4216,10,12,1,10,2015
12-10-2015 11:00,Yes,175,88,1,298.62,90,Haze,haze,4286,11,12,1,10,2015
12-10-2015 12:00,No,47,85,8,297.47,90,Haze,haze,4481,12,12,1,10,2015
12-10-2015 12:00,Yes,258,85,7,297.47,90,Rain,moderate rain,4481,12,12,1,10,2015
12-10-2015 13:00,Yes,277,81,7,296.13,90,Rain,moderate rain,4549,13,12,1,10,2015
12-10-2015 13:00,Yes,114,80,9,296.13,90,Drizzle,drizzle,4549,13,12,1,10,2015
12-10-2015 14:00,No,33,80,3,295.63,90,Rain,light rain,4941,14,12,1,10,2015
12-10-2015 14:00,Yes,296,78,3,295.63,90,Drizzle,light intensity drizzle,4941,14,12,1,10,2015
12-10-2015 15:00,Yes,264,76,9,295.66,90,Drizzle,light intensity drizzle,5384,15,12,1,10,2015
12-10-2015 15:00,Yes,91,78,8,295.66,90,Rain,light rain,5384,15,12,1,10,2015
12-10-2015 16:00,Yes,32,76,9,294.67,90,Rain,moderate rain,6139,16,12,1,10,2015
12-10-2015 17:00,Yes,81,75,6,294.16,90,Rain,moderate rain,5697,17,12,1,10,2015
12-10-2015 17:00,No,127,75,4,294.16,90,Haze,haze,5697,17,12,1,10,2015
12-10-2015 17:00,Yes,47,73,6,294.16,90,Drizzle,light intensity drizzle,5697,17,12,1,10,2015
12-10-2015 18:00,Yes,165,73,3,293.8,90,Rain,light rain,4195,18,12,1,10,2015
12-10-2015 19:00,No,136,72,4,293.63,90,Clouds,overcast clouds,2854,19,12,1,10,2015
12-10-2015 20:00,Yes,286,72,5,293.99,90,Clouds,overcast clouds,2408,20,12,1,10,2015
12-10-2015 21:00,No,36,72,4,293.9,90,Clouds,overcast clouds,2125,21,12,1,10,2015
12-10-2015 22:00,No,65,75,9,293.7,90,Clouds,overcast clouds,1364,22,12,1,10,2015
12-10-2015 23:00,No,134,73,7,293.43,90,Clouds,overcast clouds,864,23,12,1,10,2015
13-10-2015 00:00,Yes,30,75,9,293.16,90,Mist,mist,444,0,13,2,10,2015
13-10-2015 00:00,No,23,77,1,293.16,90,Rain,light rain,444,0,13,2,10,2015
13-10-2015 01:00,Yes,250,79,3,293.14,75,Drizzle,light intensity drizzle,295,1,13,2,10,2015
13-10-2015 02:00,Yes,116,81,1,292.68,90,Clouds,overcast clouds,251,2,13,2,10,2015
13-10-2015 03:00,No,79,76,4,292.75,90,Clouds,overcast clouds,310,3,13,2,10,2015
13-10-2015 04:00,Yes,213,80,1,292.31,90,Clouds,overcast clouds,867,4,13,2,10,2015
13-10-2015 05:00,Yes,37,77,3,292.21,90,Clouds,overcast clouds,2847,5,13,2,10,2015
13-10-2015 06:00,Yes,230,76,2,291.78,90,Clouds,overcast clouds,5983,6,13,2,10,2015
13-10-2015 07:00,No,111,73,5,291.65,90,Clouds,overcast clouds,6465,7,13,2,10,2015
13-10-2015 08:00,No,76,71,7,291.73,75,Clouds,broken clouds,5772,8,13,2,10,2015
13-10-2015 09:00,No,133,73,4,291.82,90,Rain,light rain,5132,9,13,2,10,2015
13-10-2015 10:00,Yes,298,70,3,292.12,75,Clouds,broken clouds,4429,10,13,2,10,2015
13-10-2015 11:00,Yes,251,71,4,293.65,1,Clear,sky is clear,4533,11,13,2,10,2015
13-10-2015 12:00,Yes,21,67,1,295.62,1,Clear,sky is clear,4864,12,13,2,10,2015
13-10-2015 13:00,No,212,69,6,297.16,1,Clear,sky is clear,4769,13,13,2,10,2015
13-10-2015 14:00,No,229,67,9,298.39,1,Clear,sky is clear,5301,14,13,2,10,2015
13-10-2015 15:00,No,188,69,6,299.87,1,Clear,sky is clear,5759,15,13,2,10,2015
13-10-2015 16:00,Yes,235,65,3,299.73,5,Clear,sky is clear,6367,16,13,2,10,2015
13-10-2015 17:00,Yes,223,65,1,299.9,1,Clear,sky is clear,5827,17,13,2,10,2015
13-10-2015 18:00,No,277,68,2,298.46,1,Clear,sky is clear,4711,18,13,2,10,2015
13-10-2015 19:00,Yes,28,68,9,295.86,1,Clear,sky is clear,3313,19,13,2,10,2015
13-10-2015 20:00,No,278,70,5,294.6,5,Clear,sky is clear,2898,20,13,2,10,2015
13-10-2015 21:00,Yes,284,62,1,291.87,1,Clear,sky is clear,2424,21,13,2,10,2015
13-10-2015 22:00,No,173,68,2,291.08,1,Clear,sky is clear,1665,22,13,2,10,2015
13-10-2015 23:00,No,223,63,4,290.65,1,Clear,sky is clear,1409,23,13,2,10,2015
14-10-2015 00:00,No,231,69,9,290.19,1,Clear,sky is clear,548,0,14,3,10,2015
14-10-2015 01:00,Yes,278,62,9,290.08,1,Clear,sky is clear,349,1,14,3,10,2015
14-10-2015 02:00,No,93,64,3,288.44,1,Clear,sky is clear,300,2,14,3,10,2015
14-10-2015 03:00,Yes,240,65,9,288.26,1,Clear,sky is clear,336,3,14,3,10,2015
14-10-2015 10:00,No,53,68,3,296.99,1,Clear,sky is clear,4541,10,14,3,10,2015
14-10-2015 14:00,No,85,70,6,304.81,1,Clear,sky is clear,5461,14,14,3,10,2015
14-10-2015 15:00,Yes,170,73,7,305.08,1,Clear,sky is clear,5720,15,14,3,10,2015
14-10-2015 16:00,No,245,74,2,304.84,1,Clear,sky is clear,6401,16,14,3,10,2015
14-10-2015 17:00,No,126,77,7,304.28,40,Clouds,scattered clouds,6179,17,14,3,10,2015
14-10-2015 18:00,Yes,99,72,7,301.92,40,Clouds,scattered clouds,5122,18,14,3,10,2015
14-10-2015 19:00,Yes,278,77,5,298.15,1,Clear,sky is clear,3654,19,14,3,10,2015
14-10-2015 20:00,No,263,75,3,297.18,5,Clear,sky is clear,2884,20,14,3,10,2015
14-10-2015 21:00,Yes,147,78,7,296.75,1,Clear,sky is clear,2565,21,14,3,10,2015
14-10-2015 22:00,Yes,104,74,7,296.86,1,Clear,sky is clear,1682,22,14,3,10,2015
14-10-2015 23:00,No,164,76,5,296.75,1,Clear,sky is clear,992,23,14,3,10,2015
15-10-2015 00:00,No,204,78,5,296.38,1,Clear,sky is clear,600,0,15,4,10,2015
15-10-2015 02:00,Yes,14,79,5,293.33,1,Clear,sky is clear,265,2,15,4,10,2015
15-10-2015 03:00,No,80,81,4,292.69,1,Clear,sky is clear,362,3,15,4,10,2015
15-10-2015 04:00,Yes,113,79,1,292.48,1,Clear,sky is clear,879,4,15,4,10,2015
15-10-2015 06:00,Yes,65,82,8,293.01,1,Clear,sky is clear,5687,6,15,4,10,2015
15-10-2015 07:00,No,179,82,4,292.47,1,Clear,sky is clear,6382,7,15,4,10,2015
15-10-2015 08:00,No,150,80,6,292.72,1,Clear,sky is clear,5290,8,15,4,10,2015
15-10-2015 09:00,Yes,43,80,7,293.2,1,Clear,sky is clear,5191,9,15,4,10,2015
15-10-2015 10:00,No,62,79,2,296.56,1,Clear,sky is clear,4650,10,15,4,10,2015
15-10-2015 11:00,Yes,12,79,3,298.16,1,Clear,sky is clear,5033,11,15,4,10,2015
15-10-2015 12:00,Yes,259,78,9,298.67,1,Clear,sky is clear,5084,12,15,4,10,2015
15-10-2015 13:00,No,116,77,3,299.3,75,Clouds,broken clouds,5056,13,15,4,10,2015
15-10-2015 14:00,Yes,108,77,1,299.77,40,Clouds,scattered clouds,5353,14,15,4,10,2015
15-10-2015 15:00,No,189,76,8,299.47,40,Clouds,scattered clouds,5880,15,15,4,10,2015
15-10-2015 16:00,Yes,143,76,3,299.6,40,Clouds,scattered clouds,6431,16,15,4,10,2015
15-10-2015 17:00,Yes,158,78,7,298.62,75,Clouds,broken clouds,5834,17,15,4,10,2015
15-10-2015 18:00,No,142,77,3,298.14,40,Clouds,scattered clouds,4679,18,15,4,10,2015
15-10-2015 19:00,Yes,268,78,6,296.26,40,Clouds,scattered clouds,3469,19,15,4,10,2015
15-10-2015 20:00,No,285,77,5,295.95,1,Clear,sky is clear,2819,20,15,4,10,2015
15-10-2015 21:00,Yes,213,79,7,294.73,1,Clear,sky is clear,2815,21,15,4,10,2015
15-10-2015 22:00,Yes,70,78,6,294.23,1,Clear,sky is clear,2048,22,15,4,10,2015
16-10-2015 02:00,No,169,78,5,288.8,1,Clear,sky is clear,369,2,16,5,10,2015
16-10-2015 03:00,Yes,156,78,8,287.92,1,Clear,sky is clear,375,3,16,5,10,2015
16-10-2015 04:00,No,152,78,9,287.13,1,Clear,sky is clear,815,4,16,5,10,2015
16-10-2015 08:00,No,163,76,9,285.98,1,Clear,sky is clear,5024,8,16,5,10,2015
16-10-2015 09:00,No,120,76,4,286.4,40,Clouds,scattered clouds,4789,9,16,5,10,2015
16-10-2015 10:00,No,99,75,4,288.78,1,Clear,sky is clear,4623,10,16,5,10,2015
16-10-2015 11:00,No,58,77,3,289.93,1,Clear,sky is clear,5039,11,16,5,10,2015
16-10-2015 12:00,Yes,140,75,6,291.04,1,Clear,sky is clear,5161,12,16,5,10,2015
16-10-2015 13:00,No,220,75,9,292.23,1,Clear,sky is clear,5307,13,16,5,10,2015
17-10-2015 03:00,No,237,65,2,285.03,1,Clear,sky is clear,360,3,17,6,10,2015
17-10-2015 04:00,No,262,69,9,285.27,1,Clear,sky is clear,429,4,17,6,10,2015
17-10-2015 05:00,No,103,63,9,285.32,1,Clear,sky is clear,755,5,17,6,10,2015
17-10-2015 06:00,No,174,67,3,285.16,1,Clear,sky is clear,1203,6,17,6,10,2015
17-10-2015 07:00,Yes,118,57,5,284.99,1,Clear,sky is clear,1956,7,17,6,10,2015
17-10-2015 10:00,No,69,58,1,288.36,1,Clear,sky is clear,4202,10,17,6,10,2015
17-10-2015 14:00,Yes,107,57,5,296.61,1,Clear,sky is clear,4378,14,17,6,10,2015
17-10-2015 18:00,Yes,196,59,3,296.15,1,Clear,sky is clear,4148,18,17,6,10,2015
17-10-2015 19:00,Yes,245,59,8,293.66,1,Clear,sky is clear,3632,19,17,6,10,2015
17-10-2015 20:00,No,90,64,9,289.54,1,Clear,sky is clear,2966,20,17,6,10,2015
17-10-2015 22:00,Yes,51,62,6,286.57,1,Clear,sky is clear,2556,22,17,6,10,2015
18-10-2015 01:00,Yes,160,66,2,285.49,1,Clear,sky is clear,883,1,18,7,10,2015
18-10-2015 02:00,No,82,67,7,284.88,1,Mist,mist,660,2,18,7,10,2015
18-10-2015 03:00,No,36,71,8,284.82,1,Mist,mist,382,3,18,7,10,2015
18-10-2015 04:00,No,90,73,9,284.61,1,Mist,mist,332,4,18,7,10,2015
18-10-2015 05:00,No,242,73,6,284.62,1,Mist,mist,544,5,18,7,10,2015
18-10-2015 06:00,No,183,75,1,284.95,1,Mist,mist,832,6,18,7,10,2015
18-10-2015 07:00,No,282,76,4,285.08,1,Mist,mist,1272,7,18,7,10,2015
18-10-2015 08:00,Yes,122,73,6,286.29,1,Clear,sky is clear,2131,8,18,7,10,2015
18-10-2015 10:00,Yes,259,75,8,293.79,1,Clear,sky is clear,4080,10,18,7,10,2015
18-10-2015 14:00,No,260,74,3,301.28,1,Clear,sky is clear,4323,14,18,7,10,2015
18-10-2015 15:00,Yes,24,77,3,302.5,1,Clear,sky is clear,4394,15,18,7,10,2015
18-10-2015 16:00,Yes,178,74,1,302.29,1,Clear,sky is clear,4380,16,18,7,10,2015
18-10-2015 19:00,Yes,82,76,3,298.55,1,Clear,sky is clear,3512,19,18,7,10,2015
18-10-2015 20:00,No,279,73,1,297.75,1,Clear,sky is clear,2865,20,18,7,10,2015
18-10-2015 21:00,Yes,273,76,3,297.62,1,Clear,sky is clear,2256,21,18,7,10,2015
18-10-2015 22:00,Yes,76,75,8,297.01,1,Clear,sky is clear,1513,22,18,7,10,2015
18-10-2015 23:00,Yes,268,79,7,296.93,1,Clear,sky is clear,968,23,18,7,10,2015
19-10-2015 00:00,Yes,141,75,9,296.88,1,Clear,sky is clear,548,0,19,1,10,2015
19-10-2015 02:00,Yes,133,77,1,296.79,1,Clear,sky is clear,256,2,19,1,10,2015
19-10-2015 03:00,No,233,78,7,296.79,1,Clear,sky is clear,313,3,19,1,10,2015
19-10-2015 04:00,Yes,183,80,1,296.87,1,Clear,sky is clear,893,4,19,1,10,2015
19-10-2015 05:00,No,279,81,9,297.43,1,Clear,sky is clear,2764,5,19,1,10,2015
19-10-2015 06:00,Yes,150,80,8,298.01,1,Clear,sky is clear,5769,6,19,1,10,2015
19-10-2015 07:00,No,145,82,3,298.08,1,Clear,sky is clear,6383,7,19,1,10,2015
19-10-2015 10:00,Yes,239,81,5,301.51,1,Clear,sky is clear,4131,10,19,1,10,2015
19-10-2015 11:00,No,111,83,9,303.15,1,Clear,sky is clear,4441,11,19,1,10,2015
19-10-2015 12:00,Yes,296,81,6,304.3,90,Rain,light rain,4677,12,19,1,10,2015
